1627750505162;Model.NeuroTagMarkedAsTargetLogEntry;7
1627750505173;Model.SensorTelemetryLogEntry;94;96;97;97;96;95;98;96;D
1627750505173;Model.ExperimentEventLogEntry;started
1627750853950;Model.NeuroTagConfidenceLogEntry;2;0.005558254
1627750854267;Model.NeuroTagConfidenceLogEntry;2;0.2732551
1627750854550;Model.NeuroTagConfidenceLogEntry;2;0.2355281
1627750854867;Model.NeuroTagConfidenceLogEntry;2;0.2054926
1627750855183;Model.NeuroTagConfidenceLogEntry;2;0.1867944
1627750855449;Model.NeuroTagConfidenceLogEntry;2;0.1851152
1627750855733;Model.NeuroTagConfidenceLogEntry;2;0.1871709
1627750856049;Model.NeuroTagConfidenceLogEntry;2;0.1874533
1627750856366;Model.NeuroTagConfidenceLogEntry;2;0.191948
1627750856649;Model.NeuroTagConfidenceLogEntry;2;0.05415298
1627750856965;Model.NeuroTagConfidenceLogEntry;2;0.04339647
1627750857249;Model.NeuroTagConfidenceLogEntry;2;0.07162636
1627750857565;Model.NeuroTagConfidenceLogEntry;2;0.02373814
1627750857866;Model.NeuroTagConfidenceLogEntry;2;0
1627750858748;Model.NeuroTagConfidenceLogEntry;2;0.02712342
1627750859064;Model.NeuroTagConfidenceLogEntry;2;0.072312
1627750859380;Model.NeuroTagConfidenceLogEntry;2;0.07645802
1627750859665;Model.NeuroTagConfidenceLogEntry;2;0.01425391
1627750859948;Model.NeuroTagConfidenceLogEntry;2;0.1411726
1627750860265;Model.NeuroTagConfidenceLogEntry;2;0.1977777
1627750860580;Model.NeuroTagConfidenceLogEntry;2;0.228187
1627750860847;Model.NeuroTagConfidenceLogEntry;2;0.2704739
1627750861164;Model.NeuroTagConfidenceLogEntry;2;0.3534786
1627750861450;Model.NeuroTagConfidenceLogEntry;2;0.2850655
1627750861763;Model.NeuroTagConfidenceLogEntry;2;0.2417821
1627750862047;Model.NeuroTagConfidenceLogEntry;2;0.2751555
1627750862362;Model.NeuroTagConfidenceLogEntry;2;0.2638591
1627750862679;Model.NeuroTagConfidenceLogEntry;2;0.2576037
1627750862963;Model.NeuroTagConfidenceLogEntry;2;0.2447931
1627750863247;Model.NeuroTagConfidenceLogEntry;2;0.1950714
1627750863562;Model.NeuroTagConfidenceLogEntry;2;0.2008972
1627750863846;Model.NeuroTagConfidenceLogEntry;2;0.2381353
1627750864145;Model.NeuroTagConfidenceLogEntry;2;0.2815288
1627750864462;Model.NeuroTagConfidenceLogEntry;2;0.3306103
1627750864746;Model.NeuroTagConfidenceLogEntry;2;0.1963378
1627750865062;Model.NeuroTagConfidenceLogEntry;2;0.1569993
1627750865378;Model.NeuroTagConfidenceLogEntry;2;0.05785097
1627750865662;Model.NeuroTagConfidenceLogEntry;2;0
1627750865945;Model.NeuroTagConfidenceLogEntry;2;0.009006195
1627750866245;Model.NeuroTagConfidenceLogEntry;2;0
1627750868077;Model.NeuroTagConfidenceLogEntry;2;0.06655494
1627750868344;Model.NeuroTagConfidenceLogEntry;2;0
1627750868943;Model.NeuroTagConfidenceLogEntry;2;0.1052883
1627750869260;Model.NeuroTagConfidenceLogEntry;2;0.04006854
1627750869576;Model.NeuroTagConfidenceLogEntry;2;0
1627750870143;Model.NeuroTagConfidenceLogEntry;2;0.01806937
1627750870460;Model.NeuroTagConfidenceLogEntry;2;0.04093494
1627750870742;Model.NeuroTagConfidenceLogEntry;2;0
1627750874341;Model.NeuroTagConfidenceLogEntry;2;0.1179415
1627750874658;Model.NeuroTagConfidenceLogEntry;2;0.1227986
1627750874941;Model.NeuroTagConfidenceLogEntry;2;0.0610887
1627750875258;Model.NeuroTagConfidenceLogEntry;2;0.1613451
1627750875574;Model.NeuroTagConfidenceLogEntry;2;0.2524596
1627750875857;Model.NeuroTagConfidenceLogEntry;2;0.3339655
1627750876158;Model.NeuroTagConfidenceLogEntry;2;0.3298019
1627750876457;Model.NeuroTagConfidenceLogEntry;2;0.3540276
1627750876756;Model.NeuroTagMarkedAsTargetLogEntry;6
1627750876757;Model.NeuroTagHitLogEntry;2
1627750879105;Model.NeuroTagConfidenceLogEntry;6;0.3220371
1627750879423;Model.NeuroTagConfidenceLogEntry;6;0.3125142
1627750879705;Model.NeuroTagConfidenceLogEntry;6;0.346275
1627750879989;Model.NeuroTagConfidenceLogEntry;6;0.3634229
1627750880305;Model.NeuroTagConfidenceLogEntry;6;0.3447233
1627750880621;Model.NeuroTagConfidenceLogEntry;6;0.3080807
1627750880905;Model.NeuroTagConfidenceLogEntry;6;0.2995542
1627750881205;Model.NeuroTagConfidenceLogEntry;6;0.3616646
1627750881520;Model.NeuroTagConfidenceLogEntry;6;0.3324712
1627750881804;Model.NeuroTagConfidenceLogEntry;6;0.3036914
1627750882120;Model.NeuroTagConfidenceLogEntry;6;0.3211779
1627750882403;Model.NeuroTagConfidenceLogEntry;6;0.2857112
1627750882721;Model.NeuroTagConfidenceLogEntry;6;0.2689353
1627750883004;Model.NeuroTagConfidenceLogEntry;6;0.2331911
1627750883320;Model.NeuroTagConfidenceLogEntry;6;0.2107588
1627750883603;Model.NeuroTagConfidenceLogEntry;6;0.2142804
1627750883920;Model.NeuroTagConfidenceLogEntry;6;0.1659023
1627750884220;Model.NeuroTagConfidenceLogEntry;6;0.1635586
1627750884503;Model.NeuroTagConfidenceLogEntry;6;0.1220436
1627750884803;Model.NeuroTagConfidenceLogEntry;6;0.1764766
1627750885103;Model.NeuroTagConfidenceLogEntry;6;0.1637187
1627750885419;Model.NeuroTagConfidenceLogEntry;6;0.1511614
1627750885703;Model.NeuroTagConfidenceLogEntry;6;0.1961696
1627750886019;Model.NeuroTagConfidenceLogEntry;6;0.1470316
1627750886302;Model.NeuroTagConfidenceLogEntry;6;0.1377032
1627750886585;Model.NeuroTagConfidenceLogEntry;6;0.140099
1627750886902;Model.NeuroTagConfidenceLogEntry;6;0.1753386
1627750887185;Model.NeuroTagConfidenceLogEntry;6;0.1360125
1627750887536;Model.NeuroTagConfidenceLogEntry;6;0.119542
1627750887818;Model.NeuroTagConfidenceLogEntry;6;0.04886402
1627750888101;Model.NeuroTagConfidenceLogEntry;6;0.01011508
1627750888402;Model.NeuroTagConfidenceLogEntry;6;0.02648241
1627750888717;Model.NeuroTagConfidenceLogEntry;6;0.02574518
1627750889001;Model.NeuroTagConfidenceLogEntry;6;0.08223681
1627750889318;Model.NeuroTagConfidenceLogEntry;6;0.07941682
1627750889601;Model.NeuroTagConfidenceLogEntry;6;0.08452505
1627750889917;Model.NeuroTagConfidenceLogEntry;6;0.1097501
1627750890200;Model.NeuroTagConfidenceLogEntry;6;0.192459
1627750890517;Model.NeuroTagConfidenceLogEntry;6;0.3395126
1627750890833;Model.NeuroTagConfidenceLogEntry;6;0.3206338
1627750891116;Model.NeuroTagMarkedAsTargetLogEntry;7
1627750891117;Model.NeuroTagHitLogEntry;6
1627750891117;Model.NeuroTagConfidenceLogEntry;7;0.04083944
1627750893432;Model.NeuroTagMarkedAsTargetLogEntry;8
1627750893433;Model.NeuroTagHitLogEntry;7
1627750895781;Model.NeuroTagConfidenceLogEntry;8;0.3497116
1627750896098;Model.NeuroTagConfidenceLogEntry;8;0.3863721
1627750896381;Model.NeuroTagConfidenceLogEntry;8;0.2947227
1627750896697;Model.NeuroTagConfidenceLogEntry;8;0.2859489
1627750897014;Model.NeuroTagConfidenceLogEntry;8;0.3134092
1627750897331;Model.NeuroTagConfidenceLogEntry;8;0.3397995
1627750897598;Model.NeuroTagConfidenceLogEntry;8;0.318831
1627750897897;Model.NeuroTagConfidenceLogEntry;8;0.2651523
1627750898197;Model.NeuroTagConfidenceLogEntry;8;0.2830426
1627750898513;Model.NeuroTagConfidenceLogEntry;8;0.2428402
1627750898796;Model.NeuroTagConfidenceLogEntry;8;0.2418947
1627750899113;Model.NeuroTagConfidenceLogEntry;8;0.3011286
1627750899396;Model.NeuroTagConfidenceLogEntry;8;0.2841271
1627750899713;Model.NeuroTagConfidenceLogEntry;8;0.1761742
1627750899979;Model.NeuroTagConfidenceLogEntry;8;0.1823152
1627750900296;Model.NeuroTagConfidenceLogEntry;8;0.1119609
1627750900612;Model.NeuroTagConfidenceLogEntry;8;0.06411053
1627750900895;Model.NeuroTagConfidenceLogEntry;8;0.1443264
1627750901212;Model.NeuroTagConfidenceLogEntry;8;0.1030906
1627750901529;Model.NeuroTagConfidenceLogEntry;8;0
1627750903595;Model.NeuroTagConfidenceLogEntry;8;0.005166324
1627750903894;Model.NeuroTagConfidenceLogEntry;8;0.01599066
1627750904212;Model.NeuroTagConfidenceLogEntry;8;0.02056412
1627750904512;Model.NeuroTagConfidenceLogEntry;8;0.03536378
1627750904794;Model.NeuroTagConfidenceLogEntry;8;0.07740241
1627750905110;Model.NeuroTagConfidenceLogEntry;8;0.06871613
1627750905394;Model.NeuroTagConfidenceLogEntry;8;0.05458428
1627750905694;Model.NeuroTagConfidenceLogEntry;8;0.08079483
1627750906010;Model.NeuroTagConfidenceLogEntry;8;0.1343572
1627750906293;Model.NeuroTagConfidenceLogEntry;8;0.1265859
1627750906609;Model.NeuroTagConfidenceLogEntry;8;0.1397074
1627750906892;Model.NeuroTagConfidenceLogEntry;8;0.07582665
1627750907209;Model.NeuroTagConfidenceLogEntry;8;0
1627750907809;Model.NeuroTagConfidenceLogEntry;8;0.0535607
1627750908075;Model.NeuroTagConfidenceLogEntry;8;0.2125571
1627750908393;Model.NeuroTagConfidenceLogEntry;8;0.2067409
1627750908709;Model.NeuroTagConfidenceLogEntry;8;0.2145109
1627750908992;Model.NeuroTagConfidenceLogEntry;8;0.2203535
1627750909309;Model.NeuroTagConfidenceLogEntry;8;0.154593
1627750909592;Model.NeuroTagConfidenceLogEntry;8;0.1439415
1627750909908;Model.NeuroTagConfidenceLogEntry;8;0
1627750910508;Model.NeuroTagConfidenceLogEntry;8;0.009738605
1627750910808;Model.NeuroTagConfidenceLogEntry;8;0.02261889
1627750911092;Model.NeuroTagConfidenceLogEntry;8;0.041949
1627750911408;Model.NeuroTagConfidenceLogEntry;8;0.01337421
1627750911724;Model.NeuroTagConfidenceLogEntry;8;0.02940292
1627750912007;Model.NeuroTagConfidenceLogEntry;8;0.01247331
1627750912291;Model.NeuroTagConfidenceLogEntry;8;0.125195
1627750912607;Model.NeuroTagConfidenceLogEntry;8;0.1029554
1627750912890;Model.NeuroTagConfidenceLogEntry;8;0.1008931
1627750913206;Model.NeuroTagConfidenceLogEntry;8;0.04767303
1627750913523;Model.NeuroTagConfidenceLogEntry;8;0.1098704
1627750913806;Model.NeuroTagConfidenceLogEntry;8;0.03941616
1627750914122;Model.NeuroTagConfidenceLogEntry;8;0.1346059
1627750914406;Model.NeuroTagConfidenceLogEntry;8;0.1040868
1627750914690;Model.NeuroTagConfidenceLogEntry;8;0.1886805
1627750914990;Model.NeuroTagConfidenceLogEntry;8;0.1595065
1627750915307;Model.NeuroTagConfidenceLogEntry;8;0.1921762
1627750915589;Model.NeuroTagConfidenceLogEntry;8;0.1938297
1627750915905;Model.NeuroTagConfidenceLogEntry;8;0.2999863
1627750916189;Model.NeuroTagConfidenceLogEntry;8;0.2728121
1627750916505;Model.NeuroTagConfidenceLogEntry;8;0.3028861
1627750916822;Model.NeuroTagConfidenceLogEntry;8;0.2963754
1627750917105;Model.NeuroTagConfidenceLogEntry;8;0.2477571
1627750917388;Model.NeuroTagConfidenceLogEntry;8;0.2539275
1627750917705;Model.NeuroTagConfidenceLogEntry;8;0.2703587
1627750918005;Model.NeuroTagConfidenceLogEntry;8;0.2811429
1627750918321;Model.NeuroTagConfidenceLogEntry;8;0.2400906
1627750918604;Model.NeuroTagConfidenceLogEntry;8;0.2749888
1627750918887;Model.NeuroTagConfidenceLogEntry;8;0.2464542
1627750919203;Model.NeuroTagConfidenceLogEntry;8;0.2193988
1627750919521;Model.NeuroTagConfidenceLogEntry;8;0.1550869
1627750919804;Model.NeuroTagConfidenceLogEntry;8;0.1212174
1627750920120;Model.NeuroTagConfidenceLogEntry;8;0.1865993
1627750920403;Model.NeuroTagConfidenceLogEntry;8;0.1079909
1627750920719;Model.NeuroTagConfidenceLogEntry;8;0.1143827
1627750921004;Model.NeuroTagConfidenceLogEntry;8;0.1172869
1627750921320;Model.NeuroTagConfidenceLogEntry;8;0.1143404
1627750921587;Model.NeuroTagConfidenceLogEntry;8;0.08177865
1627750921903;Model.NeuroTagConfidenceLogEntry;8;0.1058528
1627750922186;Model.NeuroTagConfidenceLogEntry;8;0.1148511
1627750922502;Model.NeuroTagConfidenceLogEntry;8;0.09763999
1627750922818;Model.NeuroTagConfidenceLogEntry;8;0
1627750923103;Model.NeuroTagConfidenceLogEntry;8;0.1498544
1627750923386;Model.NeuroTagConfidenceLogEntry;8;0.1434785
1627750923702;Model.NeuroTagConfidenceLogEntry;8;0.1543898
1627750923985;Model.NeuroTagConfidenceLogEntry;8;0.2337543
1627750924302;Model.NeuroTagConfidenceLogEntry;8;0.1438021
1627750924619;Model.NeuroTagConfidenceLogEntry;8;0.07110814
1627750924885;Model.NeuroTagConfidenceLogEntry;8;0.01088144
1627750925201;Model.NeuroTagConfidenceLogEntry;8;0.0712071
1627750925518;Model.NeuroTagConfidenceLogEntry;8;0.02611058
1627750925800;Model.NeuroTagConfidenceLogEntry;8;0.02592703
1627750926117;Model.NeuroTagConfidenceLogEntry;8;0.03485992
1627750926400;Model.NeuroTagConfidenceLogEntry;8;0.02994648
1627750926700;Model.NeuroTagConfidenceLogEntry;8;0.03274279
1627750927017;Model.NeuroTagConfidenceLogEntry;8;0.03956301
1627750927300;Model.NeuroTagConfidenceLogEntry;8;0.1184601
1627750927617;Model.NeuroTagConfidenceLogEntry;8;0
1627750927901;Model.NeuroTagConfidenceLogEntry;8;0.09442206
1627750928216;Model.NeuroTagConfidenceLogEntry;8;0.09100296
1627750928532;Model.NeuroTagConfidenceLogEntry;8;0.1060523
1627750928799;Model.NeuroTagConfidenceLogEntry;8;0.08607027
1627750929082;Model.NeuroTagConfidenceLogEntry;8;0.09199173
1627750929400;Model.NeuroTagConfidenceLogEntry;8;0.09692586
1627750929716;Model.NeuroTagConfidenceLogEntry;8;0.04370229
1627750929999;Model.NeuroTagConfidenceLogEntry;8;0.04449867
1627750930315;Model.NeuroTagConfidenceLogEntry;8;0.003293499
1627750930599;Model.NeuroTagConfidenceLogEntry;8;0.01511081
1627750930899;Model.NeuroTagConfidenceLogEntry;8;0.04863004
1627750931232;Model.NeuroTagConfidenceLogEntry;8;0.04058443
1627750931498;Model.NeuroTagConfidenceLogEntry;8;0.08953179
1627750931781;Model.NeuroTagConfidenceLogEntry;8;0.07303638
1627750932098;Model.NeuroTagConfidenceLogEntry;8;0.06507371
1627750932415;Model.NeuroTagConfidenceLogEntry;8;0.03204939
1627750932698;Model.NeuroTagConfidenceLogEntry;8;0.08946173
1627750933014;Model.NeuroTagConfidenceLogEntry;8;0.1046837
1627750933297;Model.NeuroTagConfidenceLogEntry;8;0.1312208
1627750933598;Model.NeuroTagConfidenceLogEntry;8;0.0981864
1627750933914;Model.NeuroTagConfidenceLogEntry;8;0.1043319
1627750934197;Model.NeuroTagConfidenceLogEntry;8;0.1231283
1627750934513;Model.NeuroTagConfidenceLogEntry;8;0.2052577
1627750934797;Model.NeuroTagConfidenceLogEntry;8;0.2539483
1627750935113;Model.NeuroTagConfidenceLogEntry;8;0.03956013
1627750935397;Model.NeuroTagConfidenceLogEntry;8;0.005901677
1627750935713;Model.NeuroTagConfidenceLogEntry;8;0.02418391
1627750935997;Model.NeuroTagConfidenceLogEntry;8;0.09939748
1627750936297;Model.NeuroTagConfidenceLogEntry;8;0.08131102
1627750936612;Model.NeuroTagConfidenceLogEntry;8;0.07193206
1627750936896;Model.NeuroTagConfidenceLogEntry;8;0.08677725
1627750937213;Model.NeuroTagConfidenceLogEntry;8;0.05660291
1627750937496;Model.NeuroTagConfidenceLogEntry;8;0.04576068
1627750937812;Model.NeuroTagConfidenceLogEntry;8;0.1436021
1627750938095;Model.NeuroTagConfidenceLogEntry;8;0.120855
1627750938412;Model.NeuroTagConfidenceLogEntry;8;0.002554751
1627750938729;Model.NeuroTagConfidenceLogEntry;8;0.08150622
1627750939012;Model.NeuroTagConfidenceLogEntry;8;0.09842592
1627750939295;Model.NeuroTagConfidenceLogEntry;8;0
1627750939595;Model.NeuroTagConfidenceLogEntry;8;0.05271439
1627750939911;Model.NeuroTagConfidenceLogEntry;8;0.06454826
1627750940195;Model.NeuroTagConfidenceLogEntry;8;0.1569762
1627750940511;Model.NeuroTagConfidenceLogEntry;8;0.1869349
1627750940794;Model.NeuroTagConfidenceLogEntry;8;0.2995088
1627750941110;Model.NeuroTagConfidenceLogEntry;8;0.2717009
1627750941428;Model.NeuroTagConfidenceLogEntry;8;0.2520394
1627750941710;Model.NeuroTagConfidenceLogEntry;8;0.2946473
1627750941993;Model.NeuroTagConfidenceLogEntry;8;0.2981177
1627750942310;Model.NeuroTagConfidenceLogEntry;8;0.2202087
1627750942594;Model.NeuroTagConfidenceLogEntry;8;0.2209986
1627750942893;Model.NeuroTagConfidenceLogEntry;8;0.1985061
1627750943210;Model.NeuroTagConfidenceLogEntry;8;0.1851025
1627750943493;Model.NeuroTagConfidenceLogEntry;8;0.1742707
1627750943809;Model.NeuroTagConfidenceLogEntry;8;0.2672084
1627750944092;Model.NeuroTagConfidenceLogEntry;8;0.2412678
1627750944409;Model.NeuroTagConfidenceLogEntry;8;0.2744403
1627750944693;Model.NeuroTagConfidenceLogEntry;8;0.3600563
1627750945009;Model.NeuroTagConfidenceLogEntry;8;0.3261214
1627750945292;Model.NeuroTagConfidenceLogEntry;8;0.2524201
1627750945609;Model.NeuroTagConfidenceLogEntry;8;0.1227617
1627750945908;Model.NeuroTagConfidenceLogEntry;8;0.08822188
1627750946209;Model.NeuroTagConfidenceLogEntry;8;0
1627750949491;Model.NeuroTagConfidenceLogEntry;8;0.09306911
1627750949807;Model.NeuroTagConfidenceLogEntry;8;0
1627750950407;Model.NeuroTagConfidenceLogEntry;8;0.0188532
1627750950722;Model.NeuroTagConfidenceLogEntry;8;0.0500312
1627750951006;Model.NeuroTagConfidenceLogEntry;8;0.09453692
1627750951289;Model.NeuroTagConfidenceLogEntry;8;0.1124487
1627750951606;Model.NeuroTagConfidenceLogEntry;8;0.1878729
1627750951889;Model.NeuroTagConfidenceLogEntry;8;0.2325072
1627750952206;Model.NeuroTagConfidenceLogEntry;8;0.2250235
1627750952506;Model.NeuroTagConfidenceLogEntry;8;0.3144103
1627750952789;Model.NeuroTagConfidenceLogEntry;8;0.3282439
1627750953105;Model.NeuroTagConfidenceLogEntry;8;0.2924689
1627750953388;Model.NeuroTagConfidenceLogEntry;8;0.3066235
1627750953705;Model.NeuroTagConfidenceLogEntry;8;0.3035281
1627750954021;Model.NeuroTagConfidenceLogEntry;8;0.1890999
1627750954288;Model.NeuroTagConfidenceLogEntry;8;0.2570343
1627750954604;Model.NeuroTagConfidenceLogEntry;8;0.2381625
1627750954888;Model.NeuroTagConfidenceLogEntry;8;0.2138254
1627750955204;Model.NeuroTagConfidenceLogEntry;8;0.238824
1627750955521;Model.NeuroTagConfidenceLogEntry;8;0.2235549
1627750955803;Model.NeuroTagConfidenceLogEntry;8;0.2409372
1627750956121;Model.NeuroTagConfidenceLogEntry;8;0.2572116
1627750956420;Model.NeuroTagConfidenceLogEntry;8;0.2732613
1627750956704;Model.NeuroTagConfidenceLogEntry;8;0.2231889
1627750956987;Model.NeuroTagConfidenceLogEntry;8;0.2709281
1627750957303;Model.NeuroTagConfidenceLogEntry;8;0.286024
1627750957619;Model.NeuroTagConfidenceLogEntry;8;0.2568503
1627750957903;Model.NeuroTagConfidenceLogEntry;8;0.2790217
1627750958220;Model.NeuroTagConfidenceLogEntry;8;0.2769199
1627750958502;Model.NeuroTagConfidenceLogEntry;8;0.2703916
1627750958819;Model.NeuroTagConfidenceLogEntry;8;0.2335331
1627750959119;Model.NeuroTagConfidenceLogEntry;8;0.1956638
1627750959403;Model.NeuroTagConfidenceLogEntry;8;0.2505123
1627750959686;Model.NeuroTagConfidenceLogEntry;8;0.2757989
1627750960002;Model.NeuroTagConfidenceLogEntry;8;0.2525182
1627750960319;Model.NeuroTagConfidenceLogEntry;8;0.2323141
1627750960602;Model.NeuroTagConfidenceLogEntry;8;0.1804079
1627750960918;Model.NeuroTagConfidenceLogEntry;8;0.1960979
1627750961184;Model.NeuroTagConfidenceLogEntry;8;0.1718195
1627750961501;Model.NeuroTagConfidenceLogEntry;8;0.2535379
1627750961785;Model.NeuroTagConfidenceLogEntry;8;0.2560161
1627750962101;Model.NeuroTagConfidenceLogEntry;8;0.2309011
1627750962418;Model.NeuroTagConfidenceLogEntry;8;0.2094087
1627750962700;Model.NeuroTagConfidenceLogEntry;8;0.2026381
1627750962984;Model.NeuroTagConfidenceLogEntry;8;0.3100847
1627750963300;Model.NeuroTagConfidenceLogEntry;8;0.2587899
1627750963617;Model.NeuroTagConfidenceLogEntry;8;0.1960257
1627750963900;Model.NeuroTagConfidenceLogEntry;8;0.1923489
1627750964217;Model.NeuroTagConfidenceLogEntry;8;0.2143876
1627750964500;Model.NeuroTagConfidenceLogEntry;8;0.2119666
1627750964799;Model.NeuroTagConfidenceLogEntry;8;0.1646574
1627750965099;Model.NeuroTagConfidenceLogEntry;8;0.07593837
1627750965399;Model.NeuroTagConfidenceLogEntry;8;0.03269259
1627750965716;Model.NeuroTagConfidenceLogEntry;8;0.03310009
1627750965999;Model.NeuroTagConfidenceLogEntry;8;0.04085755
1627750966315;Model.NeuroTagConfidenceLogEntry;8;0.1075799
1627750966600;Model.NeuroTagConfidenceLogEntry;8;0.08241787
1627750966915;Model.NeuroTagConfidenceLogEntry;8;0.1854112
1627750967199;Model.NeuroTagConfidenceLogEntry;8;0.2021411
1627750967515;Model.NeuroTagConfidenceLogEntry;8;0.2043827
1627750967799;Model.NeuroTagConfidenceLogEntry;8;0.3066681
1627750968098;Model.NeuroTagConfidenceLogEntry;8;0.3643149
1627750968415;Model.NeuroTagConfidenceLogEntry;8;0.3442481
1627750968698;Model.NeuroTagConfidenceLogEntry;8;0.2446665
1627750968981;Model.NeuroTagConfidenceLogEntry;8;0.2592622
1627750969298;Model.NeuroTagConfidenceLogEntry;8;0.1446402
1627750969614;Model.NeuroTagConfidenceLogEntry;8;0.1772528
1627750969897;Model.NeuroTagConfidenceLogEntry;8;0.1256211
1627750970214;Model.NeuroTagConfidenceLogEntry;8;0.1018338
1627750970497;Model.NeuroTagConfidenceLogEntry;8;0.106479
1627750970780;Model.NeuroTagConfidenceLogEntry;8;0.1668309
1627750971097;Model.NeuroTagConfidenceLogEntry;8;0.1917592
1627750971380;Model.NeuroTagConfidenceLogEntry;8;0.1117639
1627750971697;Model.NeuroTagConfidenceLogEntry;8;0.03692676
1627750972014;Model.NeuroTagConfidenceLogEntry;8;0.0480311
1627750972297;Model.NeuroTagConfidenceLogEntry;8;0.1241607
1627750972597;Model.NeuroTagConfidenceLogEntry;8;0.1269985
1627750972880;Model.NeuroTagConfidenceLogEntry;8;0.1037222
1627750973196;Model.NeuroTagConfidenceLogEntry;8;0.089564
1627750973512;Model.NeuroTagConfidenceLogEntry;8;0.1053683
1627750973796;Model.NeuroTagConfidenceLogEntry;8;0.0834835
1627750974113;Model.NeuroTagConfidenceLogEntry;8;0.1534859
1627750974396;Model.NeuroTagConfidenceLogEntry;8;0.1654976
1627750974712;Model.NeuroTagConfidenceLogEntry;8;0.130715
1627750975029;Model.NeuroTagConfidenceLogEntry;8;0.122395
1627750975312;Model.NeuroTagConfidenceLogEntry;8;0.1503997
1627750975595;Model.NeuroTagConfidenceLogEntry;8;0.1994714
1627750975894;Model.NeuroTagConfidenceLogEntry;8;0.1782076
1627750976211;Model.NeuroTagConfidenceLogEntry;8;0.1473048
1627750976494;Model.NeuroTagConfidenceLogEntry;8;0.1793136
1627750976811;Model.NeuroTagConfidenceLogEntry;8;0.1453758
1627750977094;Model.NeuroTagConfidenceLogEntry;8;0.1484228
1627750977411;Model.NeuroTagConfidenceLogEntry;8;0.1270775
1627750977728;Model.NeuroTagConfidenceLogEntry;8;0.1390103
1627750978010;Model.NeuroTagConfidenceLogEntry;8;0.101208
1627750978294;Model.NeuroTagConfidenceLogEntry;8;0.04147326
1627750978610;Model.NeuroTagConfidenceLogEntry;8;0.03146315
1627750978910;Model.NeuroTagConfidenceLogEntry;8;0.01114141
1627750979193;Model.NeuroTagConfidenceLogEntry;8;0
1627750981309;Model.NeuroTagConfidenceLogEntry;8;0.04640628
1627750981575;Model.NeuroTagConfidenceLogEntry;8;0.03901258
1627750981892;Model.NeuroTagConfidenceLogEntry;8;0.1541849
1627750982209;Model.NeuroTagConfidenceLogEntry;8;0.2394883
1627750982492;Model.NeuroTagConfidenceLogEntry;8;0.3097629
1627750982809;Model.NeuroTagConfidenceLogEntry;8;0.3357267
1627750983092;Model.NeuroTagConfidenceLogEntry;8;0.352366
1627750983408;Model.NeuroTagConfidenceLogEntry;8;0.3038995
1627750983692;Model.NeuroTagConfidenceLogEntry;8;0.2093385
1627750984008;Model.NeuroTagConfidenceLogEntry;8;0.2800934
1627750984324;Model.NeuroTagConfidenceLogEntry;8;0.2934829
1627750984607;Model.NeuroTagConfidenceLogEntry;8;0.2871577
1627750984907;Model.NeuroTagConfidenceLogEntry;8;0.3012489
1627750985191;Model.NeuroTagConfidenceLogEntry;8;0.2922998
1627750985508;Model.NeuroTagConfidenceLogEntry;8;0.3377746
1627750985790;Model.NeuroTagConfidenceLogEntry;8;0.3535266
1627750986107;Model.NeuroTagConfidenceLogEntry;8;0.3799877
1627750986390;Model.NeuroTagConfidenceLogEntry;8;0.384682
1627750986706;Model.NeuroTagConfidenceLogEntry;8;0.3512868
1627750987023;Model.NeuroTagConfidenceLogEntry;8;0.3850935
1627750987307;Model.NeuroTagMarkedAsTargetLogEntry;3
1627750987307;Model.NeuroTagHitLogEntry;8
1627750987307;Model.NeuroTagConfidenceLogEntry;3;0.09946132
1627750989655;Model.NeuroTagConfidenceLogEntry;3;0.0170716
1627750989939;Model.NeuroTagConfidenceLogEntry;3;0.05296121
1627750990254;Model.NeuroTagConfidenceLogEntry;3;0.02109497
1627750990572;Model.NeuroTagConfidenceLogEntry;3;0.06788711
1627750990855;Model.NeuroTagConfidenceLogEntry;3;0
1627750991138;Model.NeuroTagConfidenceLogEntry;3;0.05355823
1627750991455;Model.NeuroTagConfidenceLogEntry;3;0.0653254
1627750991738;Model.NeuroTagConfidenceLogEntry;3;0.1482843
1627750992054;Model.NeuroTagConfidenceLogEntry;3;0.1407971
1627750992371;Model.NeuroTagConfidenceLogEntry;3;0.1050716
1627750992655;Model.NeuroTagConfidenceLogEntry;3;0.1776493
1627750992954;Model.NeuroTagConfidenceLogEntry;3;0.1183813
1627750993237;Model.NeuroTagConfidenceLogEntry;3;0.1702423
1627750993553;Model.NeuroTagConfidenceLogEntry;3;0.1670743
1627750993870;Model.NeuroTagConfidenceLogEntry;3;0
1627750994436;Model.NeuroTagConfidenceLogEntry;3;0.004107635
1627750994752;Model.NeuroTagConfidenceLogEntry;3;0.05459392
1627750995036;Model.NeuroTagConfidenceLogEntry;3;0.1114406
1627750995353;Model.NeuroTagConfidenceLogEntry;3;0.05624906
1627750995669;Model.NeuroTagConfidenceLogEntry;3;0.069548
1627750995952;Model.NeuroTagConfidenceLogEntry;3;0.09084484
1627750996235;Model.NeuroTagConfidenceLogEntry;3;0.2297095
1627750996553;Model.NeuroTagConfidenceLogEntry;3;0.2781159
1627750996869;Model.NeuroTagConfidenceLogEntry;3;0.3203159
1627750997152;Model.NeuroTagConfidenceLogEntry;3;0.2213801
1627750997469;Model.NeuroTagConfidenceLogEntry;3;0.1137846
