1626197660856;Model.NeuroTagMarkedAsTargetLogEntry;7
1626197660860;Model.SensorTelemetryLogEntry;94;97;97;97;97;96;99;97;B
1626197660860;Model.ExperimentEventLogEntry;started
1626197990620;Model.NeuroTagHitLogEntry;5
1626197992969;Model.NeuroTagConfidenceLogEntry;2;0.2940934
1626197993251;Model.NeuroTagMarkedAsTargetLogEntry;6
1626197993251;Model.NeuroTagHitLogEntry;2
1626197995618;Model.NeuroTagConfidenceLogEntry;6;0.3121689
1626197995884;Model.NeuroTagConfidenceLogEntry;6;0.2797005
1626197996200;Model.NeuroTagConfidenceLogEntry;6;0.2905312
1626197996517;Model.NeuroTagConfidenceLogEntry;6;0.2860616
1626197996817;Model.NeuroTagConfidenceLogEntry;6;0.3071139
1626197997116;Model.NeuroTagMarkedAsTargetLogEntry;7
1626197997117;Model.NeuroTagHitLogEntry;6
1626197997117;Model.NeuroTagConfidenceLogEntry;7;0.01555513
1626197999449;Model.NeuroTagConfidenceLogEntry;7;0.2503314
1626197999749;Model.NeuroTagConfidenceLogEntry;7;0.2430718
1626198000065;Model.NeuroTagConfidenceLogEntry;7;0.180868
1626198000332;Model.NeuroTagConfidenceLogEntry;7;0.2317543
1626198000682;Model.NeuroTagConfidenceLogEntry;7;0.2540702
1626198000948;Model.NeuroTagConfidenceLogEntry;7;0.2868055
1626198001264;Model.NeuroTagConfidenceLogEntry;7;0.2776125
1626198001582;Model.NeuroTagConfidenceLogEntry;7;0.2277953
1626198001848;Model.NeuroTagConfidenceLogEntry;7;0.224736
1626198002167;Model.NeuroTagConfidenceLogEntry;7;0.2515775
1626198002463;Model.NeuroTagConfidenceLogEntry;7;0.2325672
1626198002731;Model.NeuroTagConfidenceLogEntry;7;0.2066722
1626198003047;Model.NeuroTagConfidenceLogEntry;7;0.1175409
1626198003364;Model.NeuroTagConfidenceLogEntry;7;0.09670874
1626198003663;Model.NeuroTagConfidenceLogEntry;7;0.09084857
1626198003931;Model.NeuroTagConfidenceLogEntry;7;0.08840334
1626198004246;Model.NeuroTagConfidenceLogEntry;7;0.1167101
1626198004547;Model.NeuroTagConfidenceLogEntry;7;0.1255236
1626198004863;Model.NeuroTagConfidenceLogEntry;7;0.1388033
1626198005163;Model.NeuroTagConfidenceLogEntry;7;0.1516325
1626198005430;Model.NeuroTagConfidenceLogEntry;7;0.2661334
1626198005746;Model.NeuroTagConfidenceLogEntry;7;0.2573628
1626198006063;Model.NeuroTagConfidenceLogEntry;7;0.266653
1626198006363;Model.NeuroTagConfidenceLogEntry;7;0.2699751
1626198006680;Model.NeuroTagConfidenceLogEntry;7;0.2884453
1626198006945;Model.NeuroTagConfidenceLogEntry;7;0.2648912
1626198007245;Model.NeuroTagConfidenceLogEntry;7;0.2805429
1626198007561;Model.NeuroTagConfidenceLogEntry;7;0.2895502
1626198007862;Model.NeuroTagMarkedAsTargetLogEntry;8
1626198007863;Model.NeuroTagHitLogEntry;7
1626198010227;Model.NeuroTagConfidenceLogEntry;8;0.3122518
1626198010494;Model.NeuroTagConfidenceLogEntry;8;0.2153283
1626198010810;Model.NeuroTagConfidenceLogEntry;8;0.2543097
1626198011127;Model.NeuroTagConfidenceLogEntry;8;0.2237068
1626198011393;Model.NeuroTagConfidenceLogEntry;8;0.1473836
1626198011693;Model.NeuroTagConfidenceLogEntry;8;0.0949463
1626198012010;Model.NeuroTagConfidenceLogEntry;8;0.07744318
1626198012309;Model.NeuroTagConfidenceLogEntry;8;0.1353943
1626198012576;Model.NeuroTagConfidenceLogEntry;8;0.1455928
1626198012926;Model.NeuroTagConfidenceLogEntry;8;0.1657726
1626198013193;Model.NeuroTagConfidenceLogEntry;8;0.161789
1626198013493;Model.NeuroTagConfidenceLogEntry;8;0.1705628
1626198013842;Model.NeuroTagConfidenceLogEntry;8;0.1729443
1626198014109;Model.NeuroTagConfidenceLogEntry;8;0.187618
1626198014409;Model.NeuroTagConfidenceLogEntry;8;0.1811643
1626198014709;Model.NeuroTagConfidenceLogEntry;8;0.1629665
1626198014992;Model.NeuroTagConfidenceLogEntry;8;0.1700207
1626198015292;Model.NeuroTagConfidenceLogEntry;8;0.1364594
1626198015608;Model.NeuroTagConfidenceLogEntry;8;0.1958644
1626198015891;Model.NeuroTagConfidenceLogEntry;8;0.207762
1626198016224;Model.NeuroTagConfidenceLogEntry;8;0.2242515
1626198016508;Model.NeuroTagConfidenceLogEntry;8;0.2263547
1626198016808;Model.NeuroTagConfidenceLogEntry;8;0.2049844
1626198017107;Model.NeuroTagConfidenceLogEntry;8;0.2604334
1626198017391;Model.NeuroTagConfidenceLogEntry;8;0.1932589
1626198017690;Model.NeuroTagConfidenceLogEntry;8;0.2529677
1626198018007;Model.NeuroTagConfidenceLogEntry;8;0.2950574
1626198018307;Model.NeuroTagMarkedAsTargetLogEntry;3
1626198018308;Model.NeuroTagHitLogEntry;8
1626198020656;Model.NeuroTagMarkedAsTargetLogEntry;2
1626198020656;Model.NeuroTagHitLogEntry;3
1626198020656;Model.NeuroTagConfidenceLogEntry;2;0
1626198023022;Model.NeuroTagConfidenceLogEntry;2;0.1252643
1626198023288;Model.NeuroTagConfidenceLogEntry;2;0.1510705
1626198023588;Model.NeuroTagConfidenceLogEntry;2;0.1794869
1626198023904;Model.NeuroTagConfidenceLogEntry;2;0.1723603
1626198024188;Model.NeuroTagConfidenceLogEntry;2;0.2054392
1626198024488;Model.NeuroTagConfidenceLogEntry;2;0.2702459
1626198024803;Model.NeuroTagConfidenceLogEntry;2;0.2327743
1626198025087;Model.NeuroTagConfidenceLogEntry;2;0.2862869
1626198025388;Model.NeuroTagMarkedAsTargetLogEntry;7
1626198025388;Model.NeuroTagHitLogEntry;2
1626198027753;Model.NeuroTagMarkedAsTargetLogEntry;1
1626198027753;Model.NeuroTagHitLogEntry;7
1626198031884;Model.NeuroTagConfidenceLogEntry;1;0.1472286
1626198032201;Model.NeuroTagConfidenceLogEntry;1;0.1407387
1626198032500;Model.NeuroTagConfidenceLogEntry;1;0.2660556
1626198032817;Model.NeuroTagConfidenceLogEntry;1;0.2243136
1626198033083;Model.NeuroTagConfidenceLogEntry;1;0.3046581
1626198033400;Model.NeuroTagMarkedAsTargetLogEntry;3
1626198033400;Model.NeuroTagHitLogEntry;1
1626198037248;Model.NeuroTagConfidenceLogEntry;3;0.04004653
1626198037551;Model.NeuroTagConfidenceLogEntry;3;0.171603
1626198037831;Model.NeuroTagConfidenceLogEntry;3;0.123078
1626198038131;Model.NeuroTagConfidenceLogEntry;3;0.1517892
1626198038449;Model.NeuroTagConfidenceLogEntry;3;0.1874456
1626198038764;Model.NeuroTagConfidenceLogEntry;3;0.2355306
1626198039031;Model.NeuroTagConfidenceLogEntry;3;0.3113522
1626198039348;Model.NeuroTagMarkedAsTargetLogEntry;8
1626198039348;Model.NeuroTagHitLogEntry;3
1626198041680;Model.NeuroTagConfidenceLogEntry;8;0.09020828
1626198041996;Model.NeuroTagConfidenceLogEntry;8;0.1418135
1626198042296;Model.NeuroTagConfidenceLogEntry;8;0.1794284
1626198042613;Model.NeuroTagConfidenceLogEntry;8;0.1578163
1626198042879;Model.NeuroTagConfidenceLogEntry;8;0.1897681
1626198043179;Model.NeuroTagConfidenceLogEntry;8;0.1536873
1626198043496;Model.NeuroTagConfidenceLogEntry;8;0.1552897
1626198043795;Model.NeuroTagConfidenceLogEntry;8;0.1741367
1626198044078;Model.NeuroTagConfidenceLogEntry;8;0.1711307
1626198044379;Model.NeuroTagConfidenceLogEntry;8;0.1771072
1626198044696;Model.NeuroTagConfidenceLogEntry;8;0.1059971
1626198044995;Model.NeuroTagConfidenceLogEntry;8;0.1487654
1626198045279;Model.NeuroTagConfidenceLogEntry;8;0.2201544
1626198045611;Model.NeuroTagConfidenceLogEntry;8;0.2601066
1626198045895;Model.NeuroTagConfidenceLogEntry;8;0.2888852
1626198046195;Model.NeuroTagConfidenceLogEntry;8;0.2468759
1626198046511;Model.NeuroTagConfidenceLogEntry;8;0.2190974
1626198046778;Model.NeuroTagConfidenceLogEntry;8;0.1481811
1626198047094;Model.NeuroTagConfidenceLogEntry;8;0.2314939
1626198047394;Model.NeuroTagConfidenceLogEntry;8;0.2042089
1626198047677;Model.NeuroTagConfidenceLogEntry;8;0.1524584
1626198047994;Model.NeuroTagConfidenceLogEntry;8;0.1593048
1626198048294;Model.NeuroTagConfidenceLogEntry;8;0.0490638
1626198048610;Model.NeuroTagConfidenceLogEntry;8;0.08062481
1626198048876;Model.NeuroTagConfidenceLogEntry;8;0.115544
1626198049192;Model.NeuroTagConfidenceLogEntry;8;0.1687596
1626198049510;Model.NeuroTagConfidenceLogEntry;8;0.2426547
1626198049793;Model.NeuroTagConfidenceLogEntry;8;0.19482
1626198050093;Model.NeuroTagConfidenceLogEntry;8;0.1913117
1626198050392;Model.NeuroTagConfidenceLogEntry;8;0.1309596
1626198050709;Model.NeuroTagConfidenceLogEntry;8;0.2606975
1626198050993;Model.NeuroTagConfidenceLogEntry;8;0.2378072
1626198051292;Model.NeuroTagConfidenceLogEntry;8;0.2841482
1626198051610;Model.NeuroTagConfidenceLogEntry;8;0.2976515
1626198051875;Model.NeuroTagConfidenceLogEntry;8;0.2437117
1626198052192;Model.NeuroTagConfidenceLogEntry;8;0.2302064
1626198052492;Model.NeuroTagMarkedAsTargetLogEntry;2
1626198052492;Model.NeuroTagHitLogEntry;8
1626198052492;Model.NeuroTagConfidenceLogEntry;2;0
1626198054840;Model.NeuroTagConfidenceLogEntry;2;0.2374565
1626198055158;Model.NeuroTagMarkedAsTargetLogEntry;1
1626198055158;Model.NeuroTagHitLogEntry;2
1626198057489;Model.NeuroTagConfidenceLogEntry;1;0.1811014
1626198057805;Model.NeuroTagConfidenceLogEntry;1;0.2510581
1626198058105;Model.NeuroTagConfidenceLogEntry;1;0.2543901
1626198058390;Model.NeuroTagConfidenceLogEntry;1;0.2378085
1626198058689;Model.NeuroTagConfidenceLogEntry;1;0.2768235
1626198059005;Model.NeuroTagConfidenceLogEntry;1;0.1828707
1626198059288;Model.NeuroTagConfidenceLogEntry;1;0.2526834
1626198059604;Model.NeuroTagConfidenceLogEntry;1;0.2839716
1626198059872;Model.NeuroTagConfidenceLogEntry;1;0.3085438
1626198060188;Model.NeuroTagMarkedAsTargetLogEntry;6
1626198060189;Model.NeuroTagHitLogEntry;1
1626198062554;Model.NeuroTagConfidenceLogEntry;6;0.1962702
1626198062821;Model.NeuroTagConfidenceLogEntry;6;0.2037883
1626198063120;Model.NeuroTagConfidenceLogEntry;6;0.2263684
1626198063470;Model.NeuroTagConfidenceLogEntry;6;0.2255735
1626198063736;Model.NeuroTagConfidenceLogEntry;6;0.254757
1626198064053;Model.NeuroTagConfidenceLogEntry;6;0.2713064
1626198064337;Model.NeuroTagConfidenceLogEntry;6;0.2373363
1626198064653;Model.NeuroTagConfidenceLogEntry;6;0.1483782
1626198064953;Model.NeuroTagConfidenceLogEntry;6;0.1379308
1626198065269;Model.NeuroTagConfidenceLogEntry;6;0.08659287
1626198065519;Model.NeuroTagConfidenceLogEntry;6;0.07698046
1626198065836;Model.NeuroTagConfidenceLogEntry;6;0.02497588
1626198066135;Model.NeuroTagConfidenceLogEntry;6;0
1626198067052;Model.NeuroTagConfidenceLogEntry;6;0.01106427
1626198067351;Model.NeuroTagConfidenceLogEntry;6;0.08814319
1626198067651;Model.NeuroTagConfidenceLogEntry;6;0.1049764
1626198067935;Model.NeuroTagConfidenceLogEntry;6;0.1137201
1626198068234;Model.NeuroTagConfidenceLogEntry;6;0.1533508
1626198068550;Model.NeuroTagConfidenceLogEntry;6;0.1798618
1626198068835;Model.NeuroTagConfidenceLogEntry;6;0.1764246
1626198069168;Model.NeuroTagConfidenceLogEntry;6;0.1726203
1626198069434;Model.NeuroTagConfidenceLogEntry;6;0.1663429
1626198069751;Model.NeuroTagConfidenceLogEntry;6;0.1690695
1626198070050;Model.NeuroTagConfidenceLogEntry;6;0.1886891
1626198070333;Model.NeuroTagConfidenceLogEntry;6;0.1132571
1626198070650;Model.NeuroTagConfidenceLogEntry;6;0.07254179
1626198070950;Model.NeuroTagConfidenceLogEntry;6;0.07501359
1626198071233;Model.NeuroTagConfidenceLogEntry;6;0.05675687
1626198071533;Model.NeuroTagConfidenceLogEntry;6;0.02475426
1626198071850;Model.NeuroTagConfidenceLogEntry;6;0
1626198073015;Model.NeuroTagConfidenceLogEntry;6;0.04599254
1626198073332;Model.NeuroTagConfidenceLogEntry;6;0
1626198073949;Model.NeuroTagConfidenceLogEntry;6;0.0226176
1626198074249;Model.NeuroTagConfidenceLogEntry;6;0.07557917
1626198074565;Model.NeuroTagConfidenceLogEntry;6;0.09640301
1626198074831;Model.NeuroTagConfidenceLogEntry;6;0.08639254
1626198075131;Model.NeuroTagConfidenceLogEntry;6;0.1503284
1626198075447;Model.NeuroTagConfidenceLogEntry;6;0.1653863
1626198075731;Model.NeuroTagConfidenceLogEntry;6;0.2174832
1626198076048;Model.NeuroTagConfidenceLogEntry;6;0.2279068
1626198076330;Model.NeuroTagConfidenceLogEntry;6;0.2284248
1626198076633;Model.NeuroTagConfidenceLogEntry;6;0.2316846
1626198076931;Model.NeuroTagConfidenceLogEntry;6;0.1224891
1626198077247;Model.NeuroTagConfidenceLogEntry;6;0.09312385
1626198077547;Model.NeuroTagConfidenceLogEntry;6;0.07659057
1626198077846;Model.NeuroTagConfidenceLogEntry;6;0.06617589
1626198078130;Model.NeuroTagConfidenceLogEntry;6;0.07726362
1626198078445;Model.NeuroTagConfidenceLogEntry;6;0.04276834
1626198078730;Model.NeuroTagConfidenceLogEntry;6;0.0994522
1626198079029;Model.NeuroTagConfidenceLogEntry;6;0.1001418
1626198079330;Model.NeuroTagConfidenceLogEntry;6;0.1965635
1626198079646;Model.NeuroTagConfidenceLogEntry;6;0.226122
1626198079929;Model.NeuroTagConfidenceLogEntry;6;0.2961257
1626198080229;Model.NeuroTagConfidenceLogEntry;6;0.3031147
1626198080544;Model.NeuroTagConfidenceLogEntry;6;0.2045056
1626198080845;Model.NeuroTagConfidenceLogEntry;6;0.2691565
1626198081145;Model.NeuroTagConfidenceLogEntry;6;0.2496558
1626198081429;Model.NeuroTagConfidenceLogEntry;6;0.249564
1626198081727;Model.NeuroTagConfidenceLogEntry;6;0.2679974
1626198082044;Model.NeuroTagConfidenceLogEntry;6;0.2513798
1626198082362;Model.NeuroTagConfidenceLogEntry;6;0.2018643
1626198082628;Model.NeuroTagConfidenceLogEntry;6;0.1479621
1626198082927;Model.NeuroTagConfidenceLogEntry;6;0.2034466
1626198083244;Model.NeuroTagConfidenceLogEntry;6;0.226186
1626198083544;Model.NeuroTagConfidenceLogEntry;6;0.2287737
1626198083861;Model.NeuroTagConfidenceLogEntry;6;0.223309
1626198084127;Model.NeuroTagConfidenceLogEntry;6;0.2395585
1626198084443;Model.NeuroTagConfidenceLogEntry;6;0.229054
1626198084742;Model.NeuroTagConfidenceLogEntry;6;0.1479688
1626198085026;Model.NeuroTagConfidenceLogEntry;6;0.1570679
1626198085326;Model.NeuroTagConfidenceLogEntry;6;0.1337777
1626198085626;Model.NeuroTagConfidenceLogEntry;6;0.09936041
1626198085943;Model.NeuroTagConfidenceLogEntry;6;0.08626916
1626198086260;Model.NeuroTagConfidenceLogEntry;6;0.07236183
1626198086526;Model.NeuroTagConfidenceLogEntry;6;0.1312163
1626198086843;Model.NeuroTagConfidenceLogEntry;6;0.1423022
1626198087142;Model.NeuroTagConfidenceLogEntry;6;0.181228
1626198087426;Model.NeuroTagConfidenceLogEntry;6;0.1678437
1626198087725;Model.NeuroTagConfidenceLogEntry;6;0.1566358
1626198088025;Model.NeuroTagConfidenceLogEntry;6;0.191184
1626198088325;Model.NeuroTagConfidenceLogEntry;6;0.2045635
1626198088641;Model.NeuroTagConfidenceLogEntry;6;0.1821035
1626198088924;Model.NeuroTagConfidenceLogEntry;6;0.1110036
1626198089224;Model.NeuroTagConfidenceLogEntry;6;0.1342638
1626198089542;Model.NeuroTagConfidenceLogEntry;6;0.1250093
1626198089842;Model.NeuroTagConfidenceLogEntry;6;0.146193
1626198090158;Model.NeuroTagConfidenceLogEntry;6;0.1034164
1626198090423;Model.NeuroTagConfidenceLogEntry;6;0.1128534
1626198090723;Model.NeuroTagConfidenceLogEntry;6;0.08553944
1626198091041;Model.NeuroTagConfidenceLogEntry;6;0.1751987
1626198091341;Model.NeuroTagConfidenceLogEntry;6;0.1683742
1626198091623;Model.NeuroTagConfidenceLogEntry;6;0.1511685
1626198091941;Model.NeuroTagConfidenceLogEntry;6;0.1243396
1626198092240;Model.NeuroTagConfidenceLogEntry;6;0.1467523
1626198092523;Model.NeuroTagConfidenceLogEntry;6;0.1843123
1626198092823;Model.NeuroTagConfidenceLogEntry;6;0.1593428
1626198093123;Model.NeuroTagConfidenceLogEntry;6;0.1578221
1626198093440;Model.NeuroTagConfidenceLogEntry;6;0.0460343
1626198093757;Model.NeuroTagConfidenceLogEntry;6;0.03714323
1626198094056;Model.NeuroTagConfidenceLogEntry;6;0.02957715
1626198094340;Model.NeuroTagConfidenceLogEntry;6;0.02242409
1626198094640;Model.NeuroTagConfidenceLogEntry;6;0
1626198095255;Model.NeuroTagConfidenceLogEntry;6;0.006913081
1626198095558;Model.NeuroTagConfidenceLogEntry;6;0.01332159
1626198095838;Model.NeuroTagConfidenceLogEntry;6;0
1626198098854;Model.NeuroTagConfidenceLogEntry;6;0.05373256
1626198099120;Model.NeuroTagConfidenceLogEntry;6;0.04328506
1626198099436;Model.NeuroTagConfidenceLogEntry;6;0.0596218
1626198099736;Model.NeuroTagConfidenceLogEntry;6;0.04675154
1626198100036;Model.NeuroTagConfidenceLogEntry;6;0
1626198100336;Model.NeuroTagConfidenceLogEntry;6;0.008392297
1626198100636;Model.NeuroTagConfidenceLogEntry;6;0.01984202
1626198100936;Model.NeuroTagConfidenceLogEntry;6;0.01048829
1626198101253;Model.NeuroTagConfidenceLogEntry;6;0.004827163
1626198101552;Model.NeuroTagConfidenceLogEntry;6;0.01480636
1626198101819;Model.NeuroTagConfidenceLogEntry;6;0.01616559
1626198102135;Model.NeuroTagConfidenceLogEntry;6;0.06403507
1626198102436;Model.NeuroTagConfidenceLogEntry;6;0
1626198103351;Model.NeuroTagConfidenceLogEntry;6;0.0338284
1626198103635;Model.NeuroTagConfidenceLogEntry;6;0.03674893
1626198103935;Model.NeuroTagConfidenceLogEntry;6;0.06852638
1626198104217;Model.NeuroTagConfidenceLogEntry;6;0.0381208
1626198104551;Model.NeuroTagConfidenceLogEntry;6;0.03537204
1626198104834;Model.NeuroTagConfidenceLogEntry;6;0.05561005
1626198105151;Model.NeuroTagConfidenceLogEntry;6;0.05674347
1626198105451;Model.NeuroTagConfidenceLogEntry;6;0.06542556
1626198105750;Model.NeuroTagConfidenceLogEntry;6;0.07156392
1626198106034;Model.NeuroTagConfidenceLogEntry;6;0.01975752
1626198106334;Model.NeuroTagConfidenceLogEntry;6;0.1305985
1626198106651;Model.NeuroTagConfidenceLogEntry;6;0.0830913
1626198106934;Model.NeuroTagConfidenceLogEntry;6;0.0787684
1626198107233;Model.NeuroTagConfidenceLogEntry;6;0.09615061
1626198107550;Model.NeuroTagConfidenceLogEntry;6;0.1183965
1626198107816;Model.NeuroTagConfidenceLogEntry;6;0.1090412
1626198108133;Model.NeuroTagConfidenceLogEntry;6;0.05487758
1626198108433;Model.NeuroTagConfidenceLogEntry;6;0.09285167
1626198108749;Model.NeuroTagConfidenceLogEntry;6;0.129503
1626198109049;Model.NeuroTagConfidenceLogEntry;6;0.09612166
1626198109365;Model.NeuroTagConfidenceLogEntry;6;0.1520451
1626198109665;Model.NeuroTagConfidenceLogEntry;6;0.1812687
1626198109949;Model.NeuroTagConfidenceLogEntry;6;0.1853288
1626198110248;Model.NeuroTagConfidenceLogEntry;6;0.2171048
1626198110532;Model.NeuroTagConfidenceLogEntry;6;0.2542423
1626198110864;Model.NeuroTagConfidenceLogEntry;6;0.2667523
1626198111132;Model.NeuroTagMarkedAsTargetLogEntry;4
1626198111132;Model.NeuroTagHitLogEntry;6
1626198113497;Model.NeuroTagConfidenceLogEntry;4;0.1447874
1626198113763;Model.NeuroTagConfidenceLogEntry;4;0.1848138
1626198114080;Model.NeuroTagConfidenceLogEntry;4;0.1423179
1626198114397;Model.NeuroTagConfidenceLogEntry;4;0.1722369
1626198114696;Model.NeuroTagConfidenceLogEntry;4;0.180933
1626198115013;Model.NeuroTagConfidenceLogEntry;4;0.2124295
1626198115280;Model.NeuroTagConfidenceLogEntry;4;0.2124625
1626198115580;Model.NeuroTagConfidenceLogEntry;4;0.2544509
1626198115896;Model.NeuroTagConfidenceLogEntry;4;0.3081459
1626198116196;Model.NeuroTagConfidenceLogEntry;4;0.3017328
1626198116479;Model.NeuroTagConfidenceLogEntry;4;0.2810942
1626198116779;Model.NeuroTagConfidenceLogEntry;4;0.1713157
1626198117095;Model.NeuroTagConfidenceLogEntry;4;0.1554663
1626198117378;Model.NeuroTagConfidenceLogEntry;4;0.1720503
1626198117696;Model.NeuroTagConfidenceLogEntry;4;0.1513584
1626198117979;Model.NeuroTagConfidenceLogEntry;4;0.1400676
1626198118278;Model.NeuroTagConfidenceLogEntry;4;0.1361917
1626198118595;Model.NeuroTagConfidenceLogEntry;4;0.0723993
1626198118894;Model.NeuroTagConfidenceLogEntry;4;0
1626198119178;Model.NeuroTagConfidenceLogEntry;4;0.08555771
1626198119511;Model.NeuroTagConfidenceLogEntry;4;0.05162244
1626198119778;Model.NeuroTagConfidenceLogEntry;4;0.04555007
1626198120094;Model.NeuroTagConfidenceLogEntry;4;0
1626198122477;Model.NeuroTagConfidenceLogEntry;4;0.0202498
1626198122793;Model.NeuroTagConfidenceLogEntry;4;0.04436628
1626198123093;Model.NeuroTagConfidenceLogEntry;4;0.06297309
1626198123409;Model.NeuroTagConfidenceLogEntry;4;0.04387553
1626198123692;Model.NeuroTagConfidenceLogEntry;4;0.07562178
1626198123993;Model.NeuroTagConfidenceLogEntry;4;0.1511475
1626198124309;Model.NeuroTagConfidenceLogEntry;4;0.2026072
1626198124592;Model.NeuroTagConfidenceLogEntry;4;0.1889315
1626198124876;Model.NeuroTagConfidenceLogEntry;4;0.2658699
1626198125175;Model.NeuroTagConfidenceLogEntry;4;0.2533676
1626198125492;Model.NeuroTagConfidenceLogEntry;4;0.2333286
1626198125791;Model.NeuroTagConfidenceLogEntry;4;0.261362
1626198126091;Model.NeuroTagConfidenceLogEntry;4;0.2658327
1626198126375;Model.NeuroTagConfidenceLogEntry;4;0.2865521
1626198126691;Model.NeuroTagConfidenceLogEntry;4;0.2315597
1626198126991;Model.NeuroTagConfidenceLogEntry;4;0.1987781
1626198127291;Model.NeuroTagConfidenceLogEntry;4;0.125243
1626198127574;Model.NeuroTagConfidenceLogEntry;4;0.0614127
1626198127873;Model.NeuroTagConfidenceLogEntry;4;0.03439705
1626198128190;Model.NeuroTagConfidenceLogEntry;4;0.1224514
1626198128477;Model.NeuroTagConfidenceLogEntry;4;0.1101491
1626198128774;Model.NeuroTagConfidenceLogEntry;4;0.1084694
1626198129090;Model.NeuroTagConfidenceLogEntry;4;0.1226257
1626198129390;Model.NeuroTagConfidenceLogEntry;4;0.08091407
1626198129690;Model.NeuroTagConfidenceLogEntry;4;0.1005979
1626198129974;Model.NeuroTagConfidenceLogEntry;4;0.1363529
1626198130290;Model.NeuroTagConfidenceLogEntry;4;0.1281026
1626198130589;Model.NeuroTagConfidenceLogEntry;4;0.186364
1626198130889;Model.NeuroTagConfidenceLogEntry;4;0.07439787
1626198131205;Model.NeuroTagConfidenceLogEntry;4;0.06279559
1626198131489;Model.NeuroTagConfidenceLogEntry;4;0.06394035
1626198131789;Model.NeuroTagConfidenceLogEntry;4;0.04570241
1626198132089;Model.NeuroTagConfidenceLogEntry;4;0.09949813
1626198132388;Model.NeuroTagConfidenceLogEntry;4;0.1317333
1626198132704;Model.NeuroTagConfidenceLogEntry;4;0.1082972
1626198132988;Model.NeuroTagConfidenceLogEntry;4;0.05436661
1626198133288;Model.NeuroTagConfidenceLogEntry;4;0.1354571
1626198133603;Model.NeuroTagConfidenceLogEntry;4;0.1707863
1626198133871;Model.NeuroTagConfidenceLogEntry;4;0.138793
1626198134171;Model.NeuroTagConfidenceLogEntry;4;0.1426566
1626198134487;Model.NeuroTagConfidenceLogEntry;4;0.1019986
1626198134804;Model.NeuroTagConfidenceLogEntry;4;0.1625769
1626198135104;Model.NeuroTagConfidenceLogEntry;4;0.1983106
1626198135404;Model.NeuroTagConfidenceLogEntry;4;0.1610641
1626198135670;Model.NeuroTagConfidenceLogEntry;4;0.1692849
1626198136003;Model.NeuroTagConfidenceLogEntry;4;0.1161703
1626198136303;Model.NeuroTagConfidenceLogEntry;4;0.1642796
1626198136570;Model.NeuroTagConfidenceLogEntry;4;0.1422296
1626198136886;Model.NeuroTagConfidenceLogEntry;4;0.09636212
1626198137185;Model.NeuroTagConfidenceLogEntry;4;0.0706307
1626198137469;Model.NeuroTagConfidenceLogEntry;4;0.01499384
1626198137786;Model.NeuroTagConfidenceLogEntry;4;0.03748049
1626198138085;Model.NeuroTagConfidenceLogEntry;4;0.04418213
1626198138403;Model.NeuroTagConfidenceLogEntry;4;0.007133201
1626198138669;Model.NeuroTagConfidenceLogEntry;4;0
1626198138985;Model.NeuroTagConfidenceLogEntry;4;0.02643762
1626198139285;Model.NeuroTagConfidenceLogEntry;4;0.030607
1626198139601;Model.NeuroTagConfidenceLogEntry;4;0.1012912
1626198139902;Model.NeuroTagConfidenceLogEntry;4;0.05550084
1626198140184;Model.NeuroTagConfidenceLogEntry;4;0.07380264
1626198140484;Model.NeuroTagConfidenceLogEntry;4;0.05108064
1626198140784;Model.NeuroTagConfidenceLogEntry;4;0.0441996
1626198141068;Model.NeuroTagConfidenceLogEntry;4;0.1339798
1626198141383;Model.NeuroTagConfidenceLogEntry;4;0.1158019
1626198141684;Model.NeuroTagConfidenceLogEntry;4;0.1071289
1626198142000;Model.NeuroTagConfidenceLogEntry;4;0.09514017
1626198142284;Model.NeuroTagConfidenceLogEntry;4;0.1086063
1626198142583;Model.NeuroTagConfidenceLogEntry;4;0.1060044
1626198142883;Model.NeuroTagConfidenceLogEntry;4;0.2189995
1626198143200;Model.NeuroTagConfidenceLogEntry;4;0.2148011
1626198143483;Model.NeuroTagConfidenceLogEntry;4;0.1921848
1626198143783;Model.NeuroTagConfidenceLogEntry;4;0.1723247
1626198144100;Model.NeuroTagConfidenceLogEntry;4;0.180648
1626198144400;Model.NeuroTagConfidenceLogEntry;4;0.1374579
1626198144666;Model.NeuroTagConfidenceLogEntry;4;0.1473719
1626198144983;Model.NeuroTagConfidenceLogEntry;4;0.1399763
1626198145282;Model.NeuroTagConfidenceLogEntry;4;0.09499333
1626198145582;Model.NeuroTagConfidenceLogEntry;4;0.06616376
1626198145899;Model.NeuroTagConfidenceLogEntry;4;0
1626198148897;Model.NeuroTagConfidenceLogEntry;4;0.01846658
1626198149180;Model.NeuroTagConfidenceLogEntry;4;0.04557306
1626198149481;Model.NeuroTagConfidenceLogEntry;4;0.04722746
1626198149797;Model.NeuroTagConfidenceLogEntry;4;0.1079785
1626198150114;Model.NeuroTagConfidenceLogEntry;4;0.1170283
1626198150380;Model.NeuroTagConfidenceLogEntry;4;0.2152289
1626198150680;Model.NeuroTagConfidenceLogEntry;4;0.2514793
1626198150996;Model.NeuroTagConfidenceLogEntry;4;0.2187283
1626198151297;Model.NeuroTagConfidenceLogEntry;4;0.2040115
1626198151613;Model.NeuroTagConfidenceLogEntry;4;0.1205472
1626198151880;Model.NeuroTagConfidenceLogEntry;4;0.2042195
1626198152196;Model.NeuroTagConfidenceLogEntry;4;0.14152
