1625316266446;Model.NeuroTagMarkedAsTargetLogEntry;7
1625316266450;Model.SensorTelemetryLogEntry;93;96;98;98;91;94;95;97;E
1625316266450;Model.ExperimentEventLogEntry;started
1625316551630;Model.NeuroTagConfidenceLogEntry;6;0.215627
1625316551912;Model.NeuroTagConfidenceLogEntry;6;0.1938209
1625316552230;Model.NeuroTagConfidenceLogEntry;6;0.1721751
1625316552545;Model.NeuroTagConfidenceLogEntry;6;0.1260201
1625316552829;Model.NeuroTagConfidenceLogEntry;6;0.09045067
1625316553145;Model.NeuroTagConfidenceLogEntry;6;0.03238371
1625316553429;Model.NeuroTagConfidenceLogEntry;6;0.04035118
1625316553729;Model.NeuroTagConfidenceLogEntry;6;0
1625316554045;Model.NeuroTagConfidenceLogEntry;6;0.03123828
1625316554329;Model.NeuroTagConfidenceLogEntry;6;0
1625316554612;Model.NeuroTagConfidenceLogEntry;6;0.008032105
1625316554928;Model.NeuroTagConfidenceLogEntry;6;0.05338716
1625316555244;Model.NeuroTagConfidenceLogEntry;6;0.06348037
1625316555561;Model.NeuroTagConfidenceLogEntry;6;0.1082821
1625316555845;Model.NeuroTagConfidenceLogEntry;6;0.132151
1625316556128;Model.NeuroTagConfidenceLogEntry;6;0.1526944
1625316556428;Model.NeuroTagConfidenceLogEntry;6;0.1354457
1625316556744;Model.NeuroTagConfidenceLogEntry;6;0.2040791
1625316557026;Model.NeuroTagConfidenceLogEntry;6;0.2297735
1625316557344;Model.NeuroTagConfidenceLogEntry;6;0.187488
1625316557627;Model.NeuroTagConfidenceLogEntry;6;0.1866858
1625316557943;Model.NeuroTagConfidenceLogEntry;6;0.1253929
1625316558226;Model.NeuroTagConfidenceLogEntry;6;0.1285872
1625316558543;Model.NeuroTagConfidenceLogEntry;6;0.07809629
1625316558842;Model.NeuroTagConfidenceLogEntry;6;0.07424454
1625316559127;Model.NeuroTagConfidenceLogEntry;6;0.03564988
1625316559443;Model.NeuroTagConfidenceLogEntry;6;0.0113814
1625316559759;Model.NeuroTagConfidenceLogEntry;6;0.09929917
1625316560042;Model.NeuroTagConfidenceLogEntry;6;0.09405774
1625316560326;Model.NeuroTagConfidenceLogEntry;6;0.06922919
1625316560625;Model.NeuroTagConfidenceLogEntry;6;0.09480791
1625316560925;Model.NeuroTagConfidenceLogEntry;6;0.07914402
1625316561242;Model.NeuroTagConfidenceLogEntry;6;0.1019203
1625316561542;Model.NeuroTagConfidenceLogEntry;6;0.04194066
1625316561824;Model.NeuroTagConfidenceLogEntry;6;0.1065595
1625316562108;Model.NeuroTagConfidenceLogEntry;6;0.06082618
1625316562425;Model.NeuroTagConfidenceLogEntry;6;0.02193152
1625316562741;Model.NeuroTagConfidenceLogEntry;6;0.05728636
1625316563024;Model.NeuroTagConfidenceLogEntry;6;0.06558677
1625316563341;Model.NeuroTagConfidenceLogEntry;6;0.07278281
1625316563623;Model.NeuroTagConfidenceLogEntry;6;0.07391111
1625316563941;Model.NeuroTagConfidenceLogEntry;6;0.1131295
1625316564240;Model.NeuroTagConfidenceLogEntry;6;0.1476096
1625316564523;Model.NeuroTagConfidenceLogEntry;6;0.2087842
1625316564840;Model.NeuroTagConfidenceLogEntry;6;0.22588
1625316565124;Model.NeuroTagConfidenceLogEntry;6;0.2135499
1625316565440;Model.NeuroTagConfidenceLogEntry;6;0.1888609
1625316565723;Model.NeuroTagConfidenceLogEntry;6;0.2032427
1625316566023;Model.NeuroTagConfidenceLogEntry;6;0.2152786
1625316566323;Model.NeuroTagConfidenceLogEntry;6;0.2422705
1625316566622;Model.NeuroTagConfidenceLogEntry;6;0.1727504
1625316566939;Model.NeuroTagConfidenceLogEntry;6;0.106404
1625316567223;Model.NeuroTagConfidenceLogEntry;6;0.02857948
1625316567538;Model.NeuroTagConfidenceLogEntry;6;0.03494636
1625316567822;Model.NeuroTagConfidenceLogEntry;6;0.08009864
1625316568139;Model.NeuroTagConfidenceLogEntry;6;0
1625316568455;Model.NeuroTagConfidenceLogEntry;6;0.0006279022
1625316568738;Model.NeuroTagConfidenceLogEntry;6;0.006794345
1625316569039;Model.NeuroTagConfidenceLogEntry;6;0
1625316570237;Model.NeuroTagConfidenceLogEntry;6;0.02525218
1625316570521;Model.NeuroTagConfidenceLogEntry;6;0.08150266
1625316570837;Model.NeuroTagConfidenceLogEntry;6;0.1254003
1625316571154;Model.NeuroTagConfidenceLogEntry;6;0.02526645
1625316571420;Model.NeuroTagConfidenceLogEntry;6;0.1365815
1625316571737;Model.NeuroTagConfidenceLogEntry;6;0.08574036
1625316572020;Model.NeuroTagConfidenceLogEntry;6;0.1184527
1625316572336;Model.NeuroTagConfidenceLogEntry;6;0.1631968
1625316572653;Model.NeuroTagConfidenceLogEntry;6;0.08945265
1625316572936;Model.NeuroTagConfidenceLogEntry;6;0.1150009
1625316573220;Model.NeuroTagConfidenceLogEntry;6;0.09350951
1625316573536;Model.NeuroTagConfidenceLogEntry;6;0.117944
1625316573820;Model.NeuroTagConfidenceLogEntry;6;0.07798525
1625316574136;Model.NeuroTagConfidenceLogEntry;6;0.126186
1625316574452;Model.NeuroTagConfidenceLogEntry;6;0.1359197
1625316574719;Model.NeuroTagConfidenceLogEntry;6;0.1282431
1625316575035;Model.NeuroTagConfidenceLogEntry;6;0.08443681
1625316575319;Model.NeuroTagConfidenceLogEntry;6;0.1397641
1625316575635;Model.NeuroTagConfidenceLogEntry;6;0.09199375
1625316575951;Model.NeuroTagConfidenceLogEntry;6;0.07249358
1625316576235;Model.NeuroTagConfidenceLogEntry;6;0.02786498
1625316576551;Model.NeuroTagConfidenceLogEntry;6;0.04241329
1625316576835;Model.NeuroTagConfidenceLogEntry;6;0.02550723
1625316577135;Model.NeuroTagConfidenceLogEntry;6;0.03282744
1625316577451;Model.NeuroTagConfidenceLogEntry;6;0
1625316577734;Model.NeuroTagConfidenceLogEntry;6;0.004894143
1625316578017;Model.NeuroTagConfidenceLogEntry;6;0
1625316578934;Model.NeuroTagConfidenceLogEntry;6;0.07628176
1625316579251;Model.NeuroTagConfidenceLogEntry;6;0.03836085
1625316579517;Model.NeuroTagConfidenceLogEntry;6;0.06366787
1625316579833;Model.NeuroTagConfidenceLogEntry;6;0.1539049
1625316580149;Model.NeuroTagConfidenceLogEntry;6;0.1704501
1625316580433;Model.NeuroTagConfidenceLogEntry;6;0.2950503
1625316580717;Model.NeuroTagMarkedAsTargetLogEntry;2
1625316580717;Model.NeuroTagHitLogEntry;6
1625316580717;Model.NeuroTagConfidenceLogEntry;2;0.005716255
1625316583066;Model.NeuroTagConfidenceLogEntry;2;0.2446467
1625316583382;Model.NeuroTagConfidenceLogEntry;2;0.3104819
1625316583698;Model.NeuroTagConfidenceLogEntry;2;0.2715789
1625316583981;Model.NeuroTagConfidenceLogEntry;2;0.2617353
1625316584264;Model.NeuroTagConfidenceLogEntry;2;0.2508633
1625316584581;Model.NeuroTagConfidenceLogEntry;2;0.2632534
1625316584897;Model.NeuroTagConfidenceLogEntry;2;0.2501419
1625316585165;Model.NeuroTagConfidenceLogEntry;2;0.1227599
1625316585481;Model.NeuroTagConfidenceLogEntry;2;0.1622988
1625316585764;Model.NeuroTagConfidenceLogEntry;2;0.1746958
1625316586080;Model.NeuroTagConfidenceLogEntry;2;0.07824615
1625316586396;Model.NeuroTagConfidenceLogEntry;2;0.1360254
1625316586680;Model.NeuroTagConfidenceLogEntry;2;0.1532917
1625316586997;Model.NeuroTagConfidenceLogEntry;2;0.2081999
1625316587280;Model.NeuroTagConfidenceLogEntry;2;0.1866796
1625316587597;Model.NeuroTagConfidenceLogEntry;2;0.2543875
1625316587880;Model.NeuroTagConfidenceLogEntry;2;0.1805829
1625316588196;Model.NeuroTagConfidenceLogEntry;2;0.1198225
1625316588480;Model.NeuroTagConfidenceLogEntry;2;0.1547527
1625316588796;Model.NeuroTagConfidenceLogEntry;2;0.1706906
1625316589062;Model.NeuroTagConfidenceLogEntry;2;0.1045706
1625316589379;Model.NeuroTagConfidenceLogEntry;2;0.09419739
1625316589695;Model.NeuroTagConfidenceLogEntry;2;0.08566754
1625316589979;Model.NeuroTagConfidenceLogEntry;2;0.1614879
1625316590262;Model.NeuroTagConfidenceLogEntry;2;0.1986955
1625316590595;Model.NeuroTagConfidenceLogEntry;2;0.1913519
1625316590895;Model.NeuroTagConfidenceLogEntry;2;0.2329118
1625316591162;Model.NeuroTagConfidenceLogEntry;2;0.2076704
1625316591478;Model.NeuroTagConfidenceLogEntry;2;0.285318
1625316591778;Model.NeuroTagConfidenceLogEntry;2;0.2979535
1625316592078;Model.NeuroTagMarkedAsTargetLogEntry;6
1625316592078;Model.NeuroTagHitLogEntry;2
1625316594426;Model.NeuroTagConfidenceLogEntry;6;0.1561877
1625316594743;Model.NeuroTagConfidenceLogEntry;6;0.2155579
1625316595026;Model.NeuroTagConfidenceLogEntry;6;0.1842436
1625316595326;Model.NeuroTagConfidenceLogEntry;6;0.2132148
1625316595659;Model.NeuroTagConfidenceLogEntry;6;0.2748504
1625316595925;Model.NeuroTagConfidenceLogEntry;6;0.2667549
1625316596242;Model.NeuroTagConfidenceLogEntry;6;0.2633294
1625316596559;Model.NeuroTagConfidenceLogEntry;6;0.1603175
1625316596842;Model.NeuroTagConfidenceLogEntry;6;0.2159264
1625316597125;Model.NeuroTagConfidenceLogEntry;6;0.1677897
1625316597442;Model.NeuroTagConfidenceLogEntry;6;0.2161499
1625316597725;Model.NeuroTagConfidenceLogEntry;6;0.05712092
1625316598025;Model.NeuroTagConfidenceLogEntry;6;0.00499938
1625316598341;Model.NeuroTagConfidenceLogEntry;6;0.02013941
1625316598624;Model.NeuroTagConfidenceLogEntry;6;0.05121503
1625316598941;Model.NeuroTagConfidenceLogEntry;6;0.08387691
1625316599224;Model.NeuroTagConfidenceLogEntry;6;0.06637763
1625316599541;Model.NeuroTagConfidenceLogEntry;6;0.1045996
1625316599825;Model.NeuroTagConfidenceLogEntry;6;0.06249635
1625316600141;Model.NeuroTagConfidenceLogEntry;6;0.1757348
1625316600424;Model.NeuroTagConfidenceLogEntry;6;0.2154948
1625316600741;Model.NeuroTagConfidenceLogEntry;6;0.2261318
1625316601057;Model.NeuroTagConfidenceLogEntry;6;0.2345363
1625316601323;Model.NeuroTagConfidenceLogEntry;6;0.23332
1625316601640;Model.NeuroTagConfidenceLogEntry;6;0.2095909
1625316601923;Model.NeuroTagConfidenceLogEntry;6;0.1765953
1625316602239;Model.NeuroTagConfidenceLogEntry;6;0.1053467
1625316602556;Model.NeuroTagConfidenceLogEntry;6;0.1260614
1625316602839;Model.NeuroTagConfidenceLogEntry;6;0.1103448
1625316603122;Model.NeuroTagConfidenceLogEntry;6;0.08707236
1625316603422;Model.NeuroTagConfidenceLogEntry;6;0.02880345
1625316603739;Model.NeuroTagConfidenceLogEntry;6;0.09764332
1625316604022;Model.NeuroTagConfidenceLogEntry;6;0.1845476
1625316604339;Model.NeuroTagConfidenceLogEntry;6;0.2239685
1625316604622;Model.NeuroTagConfidenceLogEntry;6;0.2636777
1625316604939;Model.NeuroTagConfidenceLogEntry;6;0.2573441
1625316605222;Model.NeuroTagConfidenceLogEntry;6;0.2943719
1625316605539;Model.NeuroTagConfidenceLogEntry;6;0.3050025
1625316605854;Model.NeuroTagConfidenceLogEntry;6;0.300496
1625316606122;Model.NeuroTagConfidenceLogEntry;6;0.2864296
1625316606405;Model.NeuroTagConfidenceLogEntry;6;0.2205924
1625316606742;Model.NeuroTagConfidenceLogEntry;6;0.1989963
1625316607038;Model.NeuroTagConfidenceLogEntry;6;0.09209363
1625316607321;Model.NeuroTagConfidenceLogEntry;6;0.1208921
1625316607637;Model.NeuroTagConfidenceLogEntry;6;0.1410498
1625316607920;Model.NeuroTagConfidenceLogEntry;6;0.07311051
1625316608237;Model.NeuroTagConfidenceLogEntry;6;0.01881076
1625316608554;Model.NeuroTagConfidenceLogEntry;6;0.1375977
1625316608837;Model.NeuroTagConfidenceLogEntry;6;0.1907562
1625316609120;Model.NeuroTagConfidenceLogEntry;6;0.2000343
1625316609437;Model.NeuroTagConfidenceLogEntry;6;0.1979933
1625316609736;Model.NeuroTagConfidenceLogEntry;6;0.2084379
1625316610019;Model.NeuroTagConfidenceLogEntry;6;0.2825403
1625316610337;Model.NeuroTagConfidenceLogEntry;6;0.3046347
1625316610620;Model.NeuroTagConfidenceLogEntry;6;0.3210881
1625316610936;Model.NeuroTagMarkedAsTargetLogEntry;5
1625316610936;Model.NeuroTagHitLogEntry;6
1625316613284;Model.NeuroTagConfidenceLogEntry;5;0.2246401
1625316613568;Model.NeuroTagConfidenceLogEntry;5;0.1490395
1625316613868;Model.NeuroTagConfidenceLogEntry;5;0.05294448
1625316614184;Model.NeuroTagConfidenceLogEntry;5;0.06457644
1625316614501;Model.NeuroTagConfidenceLogEntry;5;0.05949461
1625316614784;Model.NeuroTagConfidenceLogEntry;5;0.06780364
1625316615067;Model.NeuroTagConfidenceLogEntry;5;0.02869334
1625316615383;Model.NeuroTagConfidenceLogEntry;5;0.007213641
1625316615700;Model.NeuroTagConfidenceLogEntry;5;0.05059725
1625316615967;Model.NeuroTagConfidenceLogEntry;5;0.09554277
1625316616284;Model.NeuroTagConfidenceLogEntry;5;0.1784705
1625316616566;Model.NeuroTagConfidenceLogEntry;5;0.1772077
1625316616884;Model.NeuroTagConfidenceLogEntry;5;0.1940866
1625316617200;Model.NeuroTagConfidenceLogEntry;5;0.0949826
1625316617483;Model.NeuroTagConfidenceLogEntry;5;0.08760403
1625316617783;Model.NeuroTagConfidenceLogEntry;5;0.1578166
1625316618099;Model.NeuroTagConfidenceLogEntry;5;0.1648722
1625316618382;Model.NeuroTagConfidenceLogEntry;5;0.1179004
1625316618666;Model.NeuroTagConfidenceLogEntry;5;0.09070976
1625316618982;Model.NeuroTagConfidenceLogEntry;5;0.1473719
1625316619265;Model.NeuroTagConfidenceLogEntry;5;0.1059369
1625316619582;Model.NeuroTagConfidenceLogEntry;5;0.1725713
1625316619882;Model.NeuroTagConfidenceLogEntry;5;0.2653027
1625316620165;Model.NeuroTagConfidenceLogEntry;5;0.1884139
1625316620481;Model.NeuroTagConfidenceLogEntry;5;0.1940988
1625316620764;Model.NeuroTagConfidenceLogEntry;5;0.1421188
1625316621082;Model.NeuroTagConfidenceLogEntry;5;0.1397778
1625316621365;Model.NeuroTagConfidenceLogEntry;5;0.1165449
1625316621681;Model.NeuroTagConfidenceLogEntry;5;0.1398416
1625316621964;Model.NeuroTagConfidenceLogEntry;5;0.1797892
1625316622281;Model.NeuroTagConfidenceLogEntry;5;0.1655961
1625316622598;Model.NeuroTagConfidenceLogEntry;5;0.2695825
1625316622880;Model.NeuroTagConfidenceLogEntry;5;0.2566326
1625316623197;Model.NeuroTagConfidenceLogEntry;5;0.3131122
1625316623480;Model.NeuroTagConfidenceLogEntry;5;0.3203525
1625316623780;Model.NeuroTagMarkedAsTargetLogEntry;4
1625316623780;Model.NeuroTagHitLogEntry;5
1625316626130;Model.NeuroTagConfidenceLogEntry;4;0.02087323
1625316626428;Model.NeuroTagConfidenceLogEntry;4;0.1339476
1625316626745;Model.NeuroTagConfidenceLogEntry;4;0.1152668
1625316627028;Model.NeuroTagConfidenceLogEntry;4;0.09087581
1625316627329;Model.NeuroTagConfidenceLogEntry;4;0.1842545
1625316627644;Model.NeuroTagConfidenceLogEntry;4;0.2451608
1625316627928;Model.NeuroTagConfidenceLogEntry;4;0.2835832
1625316628212;Model.NeuroTagConfidenceLogEntry;4;0.2877696
1625316628528;Model.NeuroTagConfidenceLogEntry;4;0.3161413
1625316628844;Model.NeuroTagConfidenceLogEntry;4;0.2635655
1625316629110;Model.NeuroTagConfidenceLogEntry;4;0.2690059
1625316629427;Model.NeuroTagConfidenceLogEntry;4;0.2840913
1625316629711;Model.NeuroTagConfidenceLogEntry;4;0.2478122
1625316630027;Model.NeuroTagConfidenceLogEntry;4;0.2952837
1625316630343;Model.NeuroTagConfidenceLogEntry;4;0.2377129
1625316630611;Model.NeuroTagConfidenceLogEntry;4;0.2034732
1625316630926;Model.NeuroTagConfidenceLogEntry;4;0.1503794
1625316631226;Model.NeuroTagConfidenceLogEntry;4;0.1136354
1625316631526;Model.NeuroTagConfidenceLogEntry;4;0.1874702
1625316631843;Model.NeuroTagConfidenceLogEntry;4;0.2665569
1625316632126;Model.NeuroTagConfidenceLogEntry;4;0.2750787
1625316632443;Model.NeuroTagConfidenceLogEntry;4;0.1945134
1625316632725;Model.NeuroTagConfidenceLogEntry;4;0.1188905
1625316633042;Model.NeuroTagConfidenceLogEntry;4;0.1616491
1625316633342;Model.NeuroTagConfidenceLogEntry;4;0.1684103
1625316633625;Model.NeuroTagConfidenceLogEntry;4;0.2059257
1625316633942;Model.NeuroTagConfidenceLogEntry;4;0.2072396
1625316634259;Model.NeuroTagConfidenceLogEntry;4;0.1304073
1625316634542;Model.NeuroTagConfidenceLogEntry;4;0.1176943
1625316634824;Model.NeuroTagConfidenceLogEntry;4;0.1533859
1625316635125;Model.NeuroTagConfidenceLogEntry;4;0.1756191
1625316635425;Model.NeuroTagConfidenceLogEntry;4;0.1806845
1625316635725;Model.NeuroTagConfidenceLogEntry;4;0.1529634
1625316636041;Model.NeuroTagConfidenceLogEntry;4;0.1993134
1625316636325;Model.NeuroTagConfidenceLogEntry;4;0.1748178
1625316636640;Model.NeuroTagConfidenceLogEntry;4;0.197627
1625316636925;Model.NeuroTagConfidenceLogEntry;4;0.2638422
1625316637240;Model.NeuroTagConfidenceLogEntry;4;0.2556085
1625316637507;Model.NeuroTagConfidenceLogEntry;4;0.2753449
1625316637824;Model.NeuroTagMarkedAsTargetLogEntry;7
1625316637824;Model.NeuroTagHitLogEntry;4
1625316641688;Model.NeuroTagConfidenceLogEntry;7;0.006609573
1625316641972;Model.NeuroTagConfidenceLogEntry;7;0.08331605
1625316642288;Model.NeuroTagConfidenceLogEntry;7;0.1294931
1625316642571;Model.NeuroTagConfidenceLogEntry;7;0.1383071
1625316642888;Model.NeuroTagConfidenceLogEntry;7;0.1959315
1625316643171;Model.NeuroTagConfidenceLogEntry;7;0.2080658
1625316643487;Model.NeuroTagConfidenceLogEntry;7;0.2200853
1625316643804;Model.NeuroTagConfidenceLogEntry;7;0.246426
1625316644087;Model.NeuroTagConfidenceLogEntry;7;0.2450432
1625316644371;Model.NeuroTagConfidenceLogEntry;7;0.1808595
1625316644687;Model.NeuroTagConfidenceLogEntry;7;0.1756278
1625316644954;Model.NeuroTagConfidenceLogEntry;7;0.1279976
1625316645271;Model.NeuroTagConfidenceLogEntry;7;0.1731385
1625316645586;Model.NeuroTagConfidenceLogEntry;7;0.1261856
1625316645870;Model.NeuroTagConfidenceLogEntry;7;0.1660674
1625316646186;Model.NeuroTagConfidenceLogEntry;7;0.1914604
1625316646470;Model.NeuroTagConfidenceLogEntry;7;0.2348211
1625316646786;Model.NeuroTagConfidenceLogEntry;7;0.2488834
1625316647069;Model.NeuroTagConfidenceLogEntry;7;0.2647614
1625316647385;Model.NeuroTagMarkedAsTargetLogEntry;2
1625316647385;Model.NeuroTagHitLogEntry;7
1625316649734;Model.NeuroTagConfidenceLogEntry;2;0.06568657
1625316650019;Model.NeuroTagConfidenceLogEntry;2;0.04057385
1625316650318;Model.NeuroTagConfidenceLogEntry;2;0.05720741
1625316650601;Model.NeuroTagConfidenceLogEntry;2;0.04372728
1625316650917;Model.NeuroTagConfidenceLogEntry;2;0
1625316651835;Model.NeuroTagConfidenceLogEntry;2;0.03665262
1625316652117;Model.NeuroTagConfidenceLogEntry;2;0.08505843
1625316652417;Model.NeuroTagConfidenceLogEntry;2;0.09567768
1625316652733;Model.NeuroTagConfidenceLogEntry;2;0.08905188
1625316653016;Model.NeuroTagConfidenceLogEntry;2;0.09123363
1625316653333;Model.NeuroTagConfidenceLogEntry;2;0.1315127
1625316653616;Model.NeuroTagConfidenceLogEntry;2;0.1462616
1625316653932;Model.NeuroTagConfidenceLogEntry;2;0.08777519
1625316654233;Model.NeuroTagConfidenceLogEntry;2;0.02688564
1625316654516;Model.NeuroTagConfidenceLogEntry;2;0.007352134
1625316654799;Model.NeuroTagConfidenceLogEntry;2;0
1625316655116;Model.NeuroTagConfidenceLogEntry;2;0.03180973
1625316655399;Model.NeuroTagConfidenceLogEntry;2;0.07163945
1625316655716;Model.NeuroTagConfidenceLogEntry;2;0.0324969
1625316656032;Model.NeuroTagConfidenceLogEntry;2;0.05310679
1625316656315;Model.NeuroTagConfidenceLogEntry;2;0.0420265
1625316656632;Model.NeuroTagConfidenceLogEntry;2;0.1679032
1625316656932;Model.NeuroTagConfidenceLogEntry;2;0.0725496
1625316657232;Model.NeuroTagConfidenceLogEntry;2;0.03791148
1625316657498;Model.NeuroTagConfidenceLogEntry;2;0.06105099
1625316657814;Model.NeuroTagConfidenceLogEntry;2;0.06633595
1625316658097;Model.NeuroTagConfidenceLogEntry;2;0.03961148
1625316658414;Model.NeuroTagConfidenceLogEntry;2;0.08024544
1625316658730;Model.NeuroTagConfidenceLogEntry;2;0.1118172
1625316659014;Model.NeuroTagConfidenceLogEntry;2;0.02883986
1625316659330;Model.NeuroTagConfidenceLogEntry;2;0.1022456
1625316659630;Model.NeuroTagConfidenceLogEntry;2;0.190189
1625316659930;Model.NeuroTagConfidenceLogEntry;2;0.2425611
1625316660231;Model.NeuroTagConfidenceLogEntry;2;0.2129126
1625316660513;Model.NeuroTagConfidenceLogEntry;2;0.2151358
1625316660797;Model.NeuroTagConfidenceLogEntry;2;0.2549092
1625316661113;Model.NeuroTagConfidenceLogEntry;2;0.2659974
1625316661430;Model.NeuroTagConfidenceLogEntry;2;0.2458726
1625316661746;Model.NeuroTagConfidenceLogEntry;2;0.2461129
1625316662029;Model.NeuroTagConfidenceLogEntry;2;0.2512436
1625316662312;Model.NeuroTagConfidenceLogEntry;2;0.1815216
1625316662613;Model.NeuroTagConfidenceLogEntry;2;0.1867838
1625316662929;Model.NeuroTagConfidenceLogEntry;2;0.175358
1625316663212;Model.NeuroTagConfidenceLogEntry;2;0.1479415
1625316663529;Model.NeuroTagConfidenceLogEntry;2;0.1428748
1625316663812;Model.NeuroTagConfidenceLogEntry;2;0.1220881
1625316664128;Model.NeuroTagConfidenceLogEntry;2;0.1135864
1625316664445;Model.NeuroTagConfidenceLogEntry;2;0.1150983
1625316664728;Model.NeuroTagConfidenceLogEntry;2;0.1674906
1625316664994;Model.NeuroTagConfidenceLogEntry;2;0.2061375
1625316665311;Model.NeuroTagConfidenceLogEntry;2;0.2462403
1625316665628;Model.NeuroTagConfidenceLogEntry;2;0.284091
1625316665911;Model.NeuroTagConfidenceLogEntry;2;0.1687469
1625316666227;Model.NeuroTagConfidenceLogEntry;2;0.2657393
1625316666510;Model.NeuroTagConfidenceLogEntry;2;0.170008
1625316666827;Model.NeuroTagConfidenceLogEntry;2;0.09784108
1625316667143;Model.NeuroTagConfidenceLogEntry;2;0.06626766
1625316667426;Model.NeuroTagConfidenceLogEntry;2;0.05442718
1625316667693;Model.NeuroTagConfidenceLogEntry;2;0.07609437
1625316668010;Model.NeuroTagConfidenceLogEntry;2;0.052703
1625316668293;Model.NeuroTagConfidenceLogEntry;2;0.1055811
1625316668609;Model.NeuroTagConfidenceLogEntry;2;0.06106371
1625316668926;Model.NeuroTagConfidenceLogEntry;2;0.1137156
1625316669209;Model.NeuroTagConfidenceLogEntry;2;0.1573712
1625316669526;Model.NeuroTagConfidenceLogEntry;2;0.1735452
1625316669809;Model.NeuroTagConfidenceLogEntry;2;0.1844633
1625316670125;Model.NeuroTagConfidenceLogEntry;2;0.2308733
1625316670442;Model.NeuroTagConfidenceLogEntry;2;0.2211413
1625316670725;Model.NeuroTagConfidenceLogEntry;2;0.1324376
1625316671042;Model.NeuroTagConfidenceLogEntry;2;0.159824
1625316671325;Model.NeuroTagConfidenceLogEntry;2;0.1881342
1625316671625;Model.NeuroTagConfidenceLogEntry;2;0.1943489
1625316671941;Model.NeuroTagConfidenceLogEntry;2;0.1807084
1625316672224;Model.NeuroTagConfidenceLogEntry;2;0.1964261
1625316672508;Model.NeuroTagConfidenceLogEntry;2;0.1493781
1625316672825;Model.NeuroTagConfidenceLogEntry;2;0.216958
1625316673107;Model.NeuroTagConfidenceLogEntry;2;0.2363111
1625316673424;Model.NeuroTagConfidenceLogEntry;2;0.2901016
1625316673741;Model.NeuroTagConfidenceLogEntry;2;0.2337199
1625316674024;Model.NeuroTagConfidenceLogEntry;2;0.2476656
1625316674306;Model.NeuroTagConfidenceLogEntry;2;0.2275036
1625316674623;Model.NeuroTagConfidenceLogEntry;2;0.2231055
1625316674924;Model.NeuroTagConfidenceLogEntry;2;0.2164371
1625316675206;Model.NeuroTagConfidenceLogEntry;2;0.2019194
1625316675524;Model.NeuroTagConfidenceLogEntry;2;0.06827154
1625316675806;Model.NeuroTagConfidenceLogEntry;2;0.1458009
1625316676123;Model.NeuroTagConfidenceLogEntry;2;0.1383798
1625316676423;Model.NeuroTagConfidenceLogEntry;2;0.1411082
1625316676706;Model.NeuroTagConfidenceLogEntry;2;0.1609498
1625316677022;Model.NeuroTagConfidenceLogEntry;2;0.1290529
1625316677322;Model.NeuroTagConfidenceLogEntry;2;0.1426135
1625316677622;Model.NeuroTagConfidenceLogEntry;2;0.1180124
1625316677939;Model.NeuroTagConfidenceLogEntry;2;0.2086106
1625316678222;Model.NeuroTagConfidenceLogEntry;2;0.2284887
1625316678505;Model.NeuroTagConfidenceLogEntry;2;0.1765015
1625316678822;Model.NeuroTagConfidenceLogEntry;2;0.2015246
1625316679139;Model.NeuroTagConfidenceLogEntry;2;0.2583905
1625316679405;Model.NeuroTagConfidenceLogEntry;2;0.3010204
1625316679721;Model.NeuroTagConfidenceLogEntry;2;0.3105265
1625316680005;Model.NeuroTagMarkedAsTargetLogEntry;5
1625316680005;Model.NeuroTagHitLogEntry;2
1625316682387;Model.NeuroTagConfidenceLogEntry;5;0.1229896
1625316682670;Model.NeuroTagConfidenceLogEntry;5;0.1862373
1625316682953;Model.NeuroTagConfidenceLogEntry;5;0.1742584
1625316683269;Model.NeuroTagConfidenceLogEntry;5;0.1790732
1625316683553;Model.NeuroTagConfidenceLogEntry;5;0.2398137
1625316683869;Model.NeuroTagConfidenceLogEntry;5;0.2691888
1625316684186;Model.NeuroTagConfidenceLogEntry;5;0.2109166
1625316684453;Model.NeuroTagConfidenceLogEntry;5;0.1789886
1625316684769;Model.NeuroTagConfidenceLogEntry;5;0.1597279
1625316685085;Model.NeuroTagConfidenceLogEntry;5;0.08906905
1625316685369;Model.NeuroTagConfidenceLogEntry;5;0.06752685
1625316685652;Model.NeuroTagConfidenceLogEntry;5;0
1625316686568;Model.NeuroTagConfidenceLogEntry;5;0.02863944
1625316686868;Model.NeuroTagConfidenceLogEntry;5;0.04177192
1625316687151;Model.NeuroTagConfidenceLogEntry;5;0.01099119
1625316687468;Model.NeuroTagConfidenceLogEntry;5;0.01454825
1625316687784;Model.NeuroTagConfidenceLogEntry;5;0.03992924
1625316688067;Model.NeuroTagConfidenceLogEntry;5;0.1044889
1625316688384;Model.NeuroTagConfidenceLogEntry;5;0.1116955
1625316688650;Model.NeuroTagConfidenceLogEntry;5;0.1577545
1625316688985;Model.NeuroTagConfidenceLogEntry;5;0.1862024
1625316689284;Model.NeuroTagConfidenceLogEntry;5;0.2250744
1625316689566;Model.NeuroTagConfidenceLogEntry;5;0.2163661
1625316689883;Model.NeuroTagConfidenceLogEntry;5;0.2586965
1625316690166;Model.NeuroTagConfidenceLogEntry;5;0.2900316
1625316690483;Model.NeuroTagConfidenceLogEntry;5;0.2544617
1625316690800;Model.NeuroTagConfidenceLogEntry;5;0.2666014
1625316691083;Model.NeuroTagConfidenceLogEntry;5;0.2116447
